3.5418,-1.1987
3.5241,-1.2006
3.5217,-1.201
3.5284,-1.2
3.5238,-1.2
3.5112,-1.2027
3.5283,-1.1998
3.5198,-1.2008
-17.46,-0.6001
3.525,-1.2005
3.5393,-1.1983
3.531,-1.1999
3.5376,-1.1988
3.5239,-1.2004
3.5484,-1.1985
3.5367,-1.1985
3.5331,-1.1984
3.5276,-1.2001
3.5454,-1.1962
3.5314,-1.1983
3.524,-1.2005
3.5428,-1.1968
3.5234,-1.2013
3.5153,-1.2042
-17.427,-0.60003
3.5315,-1.1994
-17.389,-0.60039
3.5259,-1.2005
3.5401,-1.1979
3.5389,-1.1982
-17.421,-0.6001
3.5334,-1.1988
3.5452,-1.196
3.5234,-1.2014
-17.425,-0.59997
3.5321,-1.1996
3.5276,-1.2001
-17.429,-0.60019
-17.416,-0.59997
3.5138,-1.2034
3.5485,-1.1968
3.5382,-1.1981
-17.42,-0.59996
3.5284,-1.2005
3.5291,-1.1997
3.5294,-1.1996
3.5319,-1.1997
3.5236,-1.2008
3.5271,-1.2003
3.5282,-1.1993
3.5237,-1.2019
3.5242,-1.2007
3.5216,-1.2011
3.5341,-1.1986
3.5317,-1.1988
3.5234,-1.2005
3.5226,-1.2001
3.5372,-1.1983
3.529,-1.2005
-17.431,-0.60009
3.5276,-1.2014
-17.424,-0.60001
